"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.37072683610315e-118	0.357186620343824	0.248	0.167	4.21135915165363e-114	"CC10"	"PTPN14"
2.40314628291761e-118	0.333291427916322	0.364	0.274	4.26894905697484e-114	"CC10"	"TMEM243"
2.43581884054477e-118	0.246808878394395	0.348	0.259	4.32698858834373e-114	"CC10"	"UBE4A"
2.49749687063733e-118	0.915891269180824	0.361	0.27	4.43655344100016e-114	"CC10"	"ZNF680"
2.62210062978032e-118	0.366433860905519	0.207	0.132	4.65789955874176e-114	"CC10"	"SF3B4"
2.89386730306834e-118	0.878209139818857	0.337	0.247	5.1406658771706e-114	"CC10"	"NR2C1"
3.02223571038959e-118	0.502203006994205	0.156	0.091	5.36869951593606e-114	"CC10"	"CEP55"
4.01827593766691e-118	0.242533800136454	0.154	0.089	7.1380653756715e-114	"CC10"	"SDR42E1"
4.06966283910354e-118	0.484427761877607	0.409	0.317	7.22934906738354e-114	"CC10"	"HMGXB3"
4.3948880077331e-118	0.506935536996661	0.298	0.212	7.80707905693708e-114	"CC10"	"ZNF561"
5.08350755206283e-118	0.283878253957905	0.247	0.166	9.03034281548441e-114	"CC10"	"PPP4R3B"
5.50758138853216e-118	0.332935204587475	0.142	0.08	9.78366757858853e-114	"CC10"	"HSD17B2"
5.56236293401557e-118	7.74571434519304	0.459	0.362	9.88098151598525e-114	"CC10"	"SERINC1"
7.41923042531117e-118	0.53027251998719	0.312	0.225	1.31795209275228e-113	"CC10"	"TBL3"
8.09316817027514e-118	0.267164968259542	0.256	0.175	1.43767039376768e-113	"CC10"	"MFSD5"
8.13621262460999e-118	0.487199674843437	0.258	0.177	1.44531681063572e-113	"CC10"	"COG7"
8.48624893918348e-118	0.321379602877696	0.259	0.177	1.50749726155655e-113	"CC10"	"CUL2"
1.10991037036738e-117	0.621084555125962	0.595	0.507	1.97164478192062e-113	"CC10"	"PSMF1"
1.33270285229696e-117	0.687416564551918	0.178	0.108	2.36741334682033e-113	"CC10"	"UBE2T"
1.61202884812039e-117	0.924352431089847	0.294	0.211	2.86360804580106e-113	"CC10"	"RCC1"
1.77102100683794e-117	0.327778219351666	0.181	0.111	3.14604171654691e-113	"CC10"	"MOCOS"
1.83356375752515e-117	0.337275520279125	0.323	0.235	3.25714265886768e-113	"CC10"	"VCPIP1"
1.83852630823216e-117	0.481383665580334	0.31	0.224	3.2659581339436e-113	"CC10"	"HCCS"
1.89075709575838e-117	1.58044503372359	0.417	0.324	3.35874090490519e-113	"CC10"	"TXNDC17"
1.9544797197643e-117	0.449186601742437	0.273	0.19	3.4719377741893e-113	"CC10"	"TCTN3"
2.10081658613948e-117	0.821555062714866	0.265	0.185	3.73189058361817e-113	"CC10"	"GPD1L"
2.12429314999285e-117	0.371339811249499	0.303	0.217	3.7735943516473e-113	"CC10"	"CCNT2"
2.14462988921773e-117	2.31076076636081	0.213	0.139	3.80972053520638e-113	"CC10"	"KIF11"
2.35815006343339e-117	0.562657567131363	0.518	0.427	4.18901777268307e-113	"CC10"	"SEL1L"
2.74565882556041e-117	0.495324739268109	0.394	0.302	4.87738833772551e-113	"CC10"	"INTS4"
3.14927723181919e-117	0.389994036746764	0.406	0.312	5.59437607460362e-113	"CC10"	"BDP1"
3.16774714736005e-117	0.483063571545553	0.23	0.153	5.62718603257039e-113	"CC10"	"CDCA7L"
3.43294835419831e-117	0.608735916114042	0.271	0.189	6.09828945639788e-113	"CC10"	"TEDC1"
3.47256080204726e-117	0.386735710931312	0.248	0.168	6.16865700875675e-113	"CC10"	"TRMT61A"
3.53205627523861e-117	0.908026812311977	0.318	0.231	6.27434476733387e-113	"CC10"	"TJAP1"
3.5638034137913e-117	3.15491526251412	0.386	0.296	6.33074038425887e-113	"CC10"	"SORBS2"
3.74993269513675e-117	0.352948896337782	0.247	0.168	6.66138043964092e-113	"CC10"	"ZC3H8"
3.830400186716e-117	0.469230614856099	0.266	0.184	6.80432289168229e-113	"CC10"	"CHD7"
4.45722670686305e-117	0.271072347864297	0.193	0.121	7.91781752207153e-113	"CC10"	"ZNF526"
4.57057469687428e-117	0.546817129811229	0.386	0.295	8.11916889152748e-113	"CC10"	"SNX14"
4.68880647714508e-117	0.60192504103359	0.413	0.319	8.32919582600051e-113	"CC10"	"RAF1"
4.91931926845888e-117	6.67879721458	0.168	0.102	8.73867874849036e-113	"CC10"	"CAPN9"
4.98886173068732e-117	11.168871263401	0.53	0.435	8.86221397839296e-113	"CC10"	"RGS3"
5.0780589963465e-117	0.628687206187807	0.453	0.361	9.02066400110993e-113	"CC10"	"ARHGEF7"
5.23046716265018e-117	0.470036830596374	0.298	0.212	9.29140186773179e-113	"CC10"	"UNG"
5.29911321216729e-117	0.489294412085084	0.334	0.245	9.41334471009397e-113	"CC10"	"KLHL36"
5.67917388475598e-117	0.708568489056147	0.219	0.144	1.00884844888805e-112	"CC10"	"LPAR5"
5.87811093854405e-117	0.600292250843879	0.336	0.248	1.04418762712297e-112	"CC10"	"TMEM126A"
5.97427362009744e-117	0.346333116665665	0.176	0.107	1.06126996587411e-112	"CC10"	"LONRF3"
6.08553602094818e-117	0.536354212358475	0.293	0.209	1.08103461876123e-112	"CC10"	"HMGXB4"
6.14896854328995e-117	0.739348964723378	0.351	0.263	1.09230277203003e-112	"CC10"	"ABCF1"
6.53795064477231e-117	0.525770082392578	0.261	0.179	1.16140155253735e-112	"CC10"	"HMBS"
6.97784684212529e-117	2.23753284137975	0.567	0.473	1.23954471303514e-112	"CC10"	"NUP62"
7.4701364478311e-117	0.594709656142567	0.357	0.266	1.32699503859272e-112	"CC10"	"ASXL2"
8.63742748300944e-117	11.1022146336226	0.251	0.172	1.5343526180818e-112	"CC10"	"MYBL2"
8.66244119043357e-117	0.722848979080074	0.37	0.282	1.53879605306862e-112	"CC10"	"CLIP2"
9.24452841973385e-117	0.520201281138015	0.288	0.203	1.64219802848152e-112	"CC10"	"NRM"
9.70176163522669e-117	0.733679853458995	0.373	0.284	1.72342093688167e-112	"CC10"	"SREK1"
1.03240979464344e-116	8.28591805529401	0.597	0.503	1.83397275920461e-112	"CC10"	"FBXL5"
1.12300448012314e-116	0.463350859699158	0.351	0.262	1.99490515849075e-112	"CC10"	"CUL1"
1.13226930841617e-116	0.483168872746107	0.297	0.212	2.01136319947048e-112	"CC10"	"BABAM2"
1.20088344576863e-116	0.786829658452304	0.202	0.129	2.13324935306339e-112	"CC10"	"CEP70"
1.43014541471734e-116	0.349488797836999	0.238	0.159	2.54051031470389e-112	"CC10"	"FANCF"
1.73476733978023e-116	0.407315224758598	0.247	0.168	3.0816407023856e-112	"CC10"	"OARD1"
1.74600218027412e-116	1.21001505055561	0.464	0.371	3.10159827303895e-112	"CC10"	"DDX49"
1.97798136592584e-116	0.423672465546714	0.309	0.223	3.51368609843066e-112	"CC10"	"DCAF10"
1.98308470184823e-116	1.45214470202733	0.357	0.268	3.5227516643632e-112	"CC10"	"THUMPD1"
2.41368572635593e-116	0.327897846608812	0.215	0.139	4.28767132429868e-112	"CC10"	"PGAM5"
2.41444180750561e-116	0.525872853191971	0.331	0.243	4.28901442685296e-112	"CC10"	"GTF2H1"
2.45619189880525e-116	0.88032008946736	0.405	0.314	4.36317928903764e-112	"CC10"	"NELFB"
2.52600928320293e-116	1.28258771352183	0.387	0.297	4.48720289068168e-112	"CC10"	"SAMM50"
2.57781845188673e-116	0.641870243803733	0.18	0.111	4.57923669793159e-112	"CC10"	"FRAS1"
2.59213624112745e-116	0.372444307293519	0.241	0.163	4.60467081873881e-112	"CC10"	"ZNF92"
2.63219291974605e-116	5.01615179445595	0.588	0.5	4.67582750263689e-112	"CC10"	"SLC35A4"
2.7962774124109e-116	0.458614803576284	0.25	0.17	4.96730719540673e-112	"CC10"	"GAS8"
2.83739939277907e-116	0.328037810157524	0.256	0.175	5.04035628133275e-112	"CC10"	"HPS1"
2.97920682994321e-116	0.648166262128294	0.306	0.221	5.29226301271112e-112	"CC10"	"PDPK1"
3.04388421905166e-116	0.704166142939628	0.384	0.295	5.40715592672336e-112	"CC10"	"TPRA1"
3.66534442221488e-116	2.53188684730481	0.492	0.402	6.51111783162251e-112	"CC10"	"TMEM167B"
3.7133497922451e-116	0.390132562296257	0.216	0.141	6.59639457094419e-112	"CC10"	"HSD17B8"
3.9904199737523e-116	0.339699418012461	0.297	0.212	7.08858204137359e-112	"CC10"	"SHOC2"
4.07655418824097e-116	13.3585605900677	0.568	0.469	7.24159085999127e-112	"CC10"	"HIST1H3I"
4.38264847549734e-116	0.26260274037886	0.222	0.145	7.78533675187348e-112	"CC10"	"EXOSC1"
4.75846873644585e-116	0.365370206408877	0.197	0.125	8.45294386342241e-112	"CC10"	"TFB2M"
4.96594902895156e-116	0.929083763097829	0.172	0.104	8.82151185502956e-112	"CC10"	"MAB21L4"
5.98497450425262e-116	0.720192652034632	0.31	0.225	1.06317087093544e-111	"CC10"	"NEU1"
6.38743412383332e-116	0.567559676200656	0.274	0.192	1.13466379775775e-111	"CC10"	"MCAT"
6.48024470405375e-116	3.23248241308364	0.522	0.428	1.15115066922811e-111	"CC10"	"ARID1B"
6.86952902991283e-116	0.287590495377062	0.255	0.174	1.22030313687371e-111	"CC10"	"PTGR2"
7.13344669017129e-116	0.403632786866785	0.258	0.177	1.26718547004203e-111	"CC10"	"RAB40C"
8.48019472515896e-116	0.775827891257665	0.208	0.134	1.50642179097724e-111	"CC10"	"RPP25L"
9.78958672742562e-116	0.609967271177714	0.233	0.157	1.73902218625989e-111	"CC10"	"YBEY"
9.81352360634128e-116	0.715058513384621	0.302	0.218	1.74327433343046e-111	"CC10"	"RAB29"
1.11268172025025e-115	0.299301029743661	0.308	0.222	1.97656780785254e-111	"CC10"	"RNF169"
1.24535616674391e-115	1.0567331100792	0.112	0.057	2.21225069460388e-111	"CC10"	"TNFSF11"
1.3709375616148e-115	1.60778840372374	0.321	0.234	2.43533348445254e-111	"CC10"	"MEX3C"
1.446759586961e-115	0.380987380564119	0.236	0.159	2.57002373027753e-111	"CC10"	"TMEM53"
1.48587429385801e-115	0.415620003658241	0.124	0.066	2.63950709560937e-111	"CC10"	"CLRN3"
1.66412541237743e-115	0.377494405761166	0.276	0.193	2.95615238254728e-111	"CC10"	"ABCB7"
2.07638765170148e-115	0.463551063874152	0.291	0.208	3.6884950244825e-111	"CC10"	"RIOX2"
2.25294570507849e-115	0.911807158819699	0.378	0.288	4.00213275050143e-111	"CC10"	"CWC27"
2.2826979746361e-115	0.361683627242055	0.251	0.171	4.05498468214357e-111	"CC10"	"ENDOV"
3.01876109180163e-115	0.400255712145351	0.259	0.178	5.36252720347642e-111	"CC10"	"ATXN7L1"
3.38881760779252e-115	0.58343959718876	0.246	0.168	6.01989559848263e-111	"CC10"	"ZNF780A"
3.43736582167856e-115	30.5651500084584	0.59	0.491	6.1061366456298e-111	"CC10"	"TAX1BP3"
3.92327097319236e-115	3.57305993011811	0.416	0.325	6.96929855677891e-111	"CC10"	"REPIN1"
4.78488842042214e-115	1.20179115293374	0.428	0.337	8.49987579003788e-111	"CC10"	"RREB1"
5.20129469065125e-115	1.45890238309867	0.135	0.075	9.23957988847289e-111	"CC10"	"NMU"
5.37064072994008e-115	151.739945538088	0.158	0.094	9.54040619266556e-111	"CC10"	"ALDH3A1"
5.49954087732692e-115	0.626758708202646	0.534	0.44	9.76938441448354e-111	"CC10"	"USP4"
5.95793778242489e-115	0.825251140225647	0.516	0.423	1.05836806766996e-110	"CC10"	"BRWD1"
6.28097966914461e-115	0.644370268550316	0.279	0.198	1.11575322842685e-110	"CC10"	"FBXO46"
7.20468756786769e-115	0.203649593091417	0.34	0.252	1.27984069955602e-110	"CC10"	"FBXO11"
7.80731122672948e-115	0.589296985245108	0.352	0.262	1.38689076631623e-110	"CC10"	"CSNK1E"
8.19836142190311e-115	0.906047474506769	0.17	0.103	1.45635692298687e-110	"CC10"	"FOXA2"
1.1778611741496e-114	0.477851118415078	0.34	0.252	2.09235258975935e-110	"CC10"	"USP39"
1.24123994528599e-114	0.333278925578343	0.388	0.295	2.20493863880603e-110	"CC10"	"ABHD4"
1.25723824700342e-114	0.333128816967284	0.472	0.377	2.23335802197688e-110	"CC10"	"UBFD1"
1.25865987750214e-114	0.295954212835981	0.292	0.207	2.2358834063948e-110	"CC10"	"TEAD3"
1.27547136689361e-114	2.62424673220173	0.502	0.41	2.2657473361498e-110	"CC10"	"PI4KA"
1.41412184951558e-114	0.20713086941087	0.109	0.055	2.51204605347948e-110	"CC10"	"TMEM171"
1.50261888920509e-114	0.416375094474225	0.379	0.289	2.66925219478392e-110	"CC10"	"SMAP1"
1.59037132118991e-114	0.435821013586377	0.34	0.252	2.82513561496176e-110	"CC10"	"PPP2R1B"
1.60086787467269e-114	0.594751649660955	0.332	0.244	2.84378169256856e-110	"CC10"	"PDHX"
1.67088972963204e-114	1.02505010658011	0.407	0.316	2.96816851571835e-110	"CC10"	"USP40"
1.8057239622402e-114	0.651976755223731	0.341	0.253	3.20768804652349e-110	"CC10"	"NCAPH2"
1.93050681702498e-114	0.809000407512897	0.395	0.307	3.42935230976317e-110	"CC10"	"LYPLAL1"
1.97315992161925e-114	0.578292280723783	0.199	0.127	3.50512128476444e-110	"CC10"	"RAPH1"
1.99598784121981e-114	4.15817063489278	0.656	0.574	3.54567280114287e-110	"CC10"	"SRRT"
2.32995113083052e-114	1.50599649367032	0.347	0.26	4.13892518880733e-110	"CC10"	"USP21"
2.51860614988658e-114	0.319921503385697	0.299	0.215	4.47405196465853e-110	"CC10"	"EMC2"
3.14884459428734e-114	1.29600042676999	0.391	0.299	5.59360753729203e-110	"CC10"	"IFRD1"
3.27392714918575e-114	0.358521468853102	0.144	0.082	5.81580418781356e-110	"CC10"	"PRSS21"
3.51806244970042e-114	0.534466758795716	0.333	0.246	6.24948613564783e-110	"CC10"	"JMJD4"
3.68150859299961e-114	0.348286376874588	0.293	0.209	6.53983186460451e-110	"CC10"	"STAMBPL1"
3.97143834722953e-114	0.485325069198024	0.358	0.269	7.05486308001854e-110	"CC10"	"GTF2A1"
4.5255639851212e-114	1.26254036437144	0.517	0.425	8.03921186316929e-110	"CC10"	"GPR107"
4.88739902178582e-114	0.36287912443056	0.235	0.158	8.68197562230034e-110	"CC10"	"UTP25"
6.01952237506894e-114	0.619468679566151	0.348	0.26	1.06930795470725e-109	"CC10"	"INTS8"
6.27151789190206e-114	0.458847665220733	0.299	0.214	1.11407243831748e-109	"CC10"	"TMEM51"
7.07533010905866e-114	0.83457910012574	0.318	0.233	1.25686164057318e-109	"CC10"	"INPP5A"
7.13734313864453e-114	0.562852529519317	0.356	0.268	1.26787763514881e-109	"CC10"	"TRRAP"
7.49770893563097e-114	0.244788665850547	0.194	0.122	1.33189301532549e-109	"CC10"	"TRIM24"
8.85952547385716e-114	0.868695125790808	0.341	0.252	1.57380610517599e-109	"CC10"	"HEBP1"
9.51919615334044e-114	0.887818485197031	0.402	0.314	1.6909900046794e-109	"CC10"	"ELMSAN1"
1.02486450141038e-113	0.905221194984678	0.406	0.315	1.82056930030539e-109	"CC10"	"TSEN34"
1.34984721903589e-113	0.605387988331236	0.466	0.372	2.39786859989536e-109	"CC10"	"EXT2"
1.44306106552593e-113	0.364662057748548	0.288	0.204	2.56345367680026e-109	"CC10"	"NAA30"
1.44836817102729e-113	0.869344768829423	0.321	0.236	2.57288121901287e-109	"CC10"	"GRWD1"
1.48139915958987e-113	0.893476856484765	0.294	0.212	2.63155746709544e-109	"CC10"	"INTS7"
1.50171153097177e-113	2.75322587217629	0.63	0.542	2.66764036361826e-109	"CC10"	"HNRNPLL"
1.54550610268454e-113	3.55215800961915	0.412	0.327	2.74543704080882e-109	"CC10"	"HIPK2"
1.62865119283113e-113	7.43075954835691	0.429	0.34	2.89313597894522e-109	"CC10"	"LIMK1"
1.64202874463808e-113	0.876993441851011	0.339	0.254	2.91689986197509e-109	"CC10"	"KIFAP3"
1.90345857125769e-113	0.463870719651155	0.388	0.298	3.38130380598216e-109	"CC10"	"E4F1"
2.59104452441123e-113	0.657811321007643	0.291	0.208	4.60273149316412e-109	"CC10"	"TMEM131"
2.61957183222314e-113	9.95672763448704	0.603	0.515	4.65340740276118e-109	"CC10"	"NSA2"
2.80076302781565e-113	0.843262969634074	0.398	0.31	4.97527544261172e-109	"CC10"	"IFT122"
2.97187056797015e-113	0.445508026380757	0.252	0.173	5.27923087694217e-109	"CC10"	"BCL9"
3.22122737000299e-113	1.42515474128001	0.449	0.36	5.72218830007332e-109	"CC10"	"CHD9"
3.24494337919021e-113	0.407581966444008	0.347	0.26	5.76431741879348e-109	"CC10"	"TMEM11"
3.54407660059938e-113	0.386482914367521	0.191	0.12	6.29569767330474e-109	"CC10"	"CFAP300"
3.83445685440411e-113	14.7429874771293	0.158	0.093	6.81152915616345e-109	"CC10"	"DHRS11"
3.97301378451299e-113	0.607208586772831	0.356	0.268	7.05766168680888e-109	"CC10"	"GATAD1"
4.22837605900534e-113	0.475854205695388	0.379	0.29	7.51128723121709e-109	"CC10"	"VPS45"
4.23175536327705e-113	0.842581253452097	0.355	0.268	7.51729022732535e-109	"CC10"	"FAM98B"
5.00576913636632e-113	0.511762469006286	0.359	0.27	8.89224829384114e-109	"CC10"	"MITD1"
5.19226028394097e-113	0.818667317966716	0.373	0.285	9.22353116839275e-109	"CC10"	"PPP1R3B"
5.24422127496237e-113	4.16100855696327	0.318	0.234	9.31583467284315e-109	"CC10"	"SC5D"
5.79203356602816e-113	2.9843129066521	0.6	0.515	1.02889684266924e-108	"CC10"	"VPS13C"
6.24602553016034e-113	1.90825423964065	0.582	0.494	1.10954397517768e-108	"CC10"	"AHCYL1"
6.73321985420082e-113	0.213637499807809	0.137	0.077	1.19608917490023e-108	"CC10"	"TESMIN"
6.87550013770957e-113	0.909545797527296	0.336	0.251	1.22136384446273e-108	"CC10"	"ACO1"
8.78825381273303e-113	0.412119894004003	0.366	0.278	1.5611454072939e-108	"CC10"	"LRCH3"
8.85153928522405e-113	1.78484320987755	0.554	0.465	1.5723874386272e-108	"CC10"	"RING1"
8.90168259841882e-113	0.703627003436472	0.288	0.206	1.58129489678312e-108	"CC10"	"COG2"
9.84172350304718e-113	0.690660571765	0.383	0.296	1.7482837630813e-108	"CC10"	"ATXN1L"
1.03030316052169e-112	0.918670586812433	0.435	0.344	1.83023053435073e-108	"CC10"	"TNRC6B"
1.03202597156247e-112	0.287335158387917	0.199	0.127	1.83329093588357e-108	"CC10"	"SLC9A8"
1.06822855925945e-112	0.902043946955436	0.562	0.467	1.89760121266849e-108	"CC10"	"SEC63"
1.11506443234196e-112	3.97357975204729	0.18	0.112	1.98080045761225e-108	"CC10"	"XRCC4"
1.30692311274585e-112	1.06198067290826	0.443	0.35	2.32161821748173e-108	"CC10"	"ZC3H14"
1.35061647186536e-112	0.850216046931041	0.327	0.241	2.39923510062162e-108	"CC10"	"HECTD3"
1.5939785860685e-112	0.344841460855792	0.251	0.171	2.83154356029208e-108	"CC10"	"WDR44"
1.72428277412355e-112	1.70737945766931	0.547	0.461	3.06301591995307e-108	"CC10"	"PTPRE"
1.80832222472223e-112	2.254221140445	0.264	0.186	3.21230359999657e-108	"CC10"	"MIA3"
1.87503850650968e-112	1.67539723438217	0.315	0.232	3.3308184029638e-108	"CC10"	"ZMYND19"
1.99289402930704e-112	4.71867717247387	0.558	0.465	3.54017695366103e-108	"CC10"	"MBD2"
2.2715093532969e-112	14.468935130042	0.585	0.498	4.03510921519661e-108	"CC10"	"HIST1H3H"
2.56698892059207e-112	3.26144823540454	0.491	0.399	4.55999911853975e-108	"CC10"	"POLE3"
2.690857189683e-112	8.52481120985467	0.311	0.227	4.78003871175288e-108	"CC10"	"SEMA7A"
2.77466582913724e-112	0.402180776069528	0.311	0.227	4.92891637887939e-108	"CC10"	"TDRD7"
3.05144574765424e-112	0.353957915694928	0.194	0.124	5.420588226133e-108	"CC10"	"COMMD8"
3.57931866304271e-112	0.464819363186116	0.317	0.231	6.35830167302907e-108	"CC10"	"PCNX3"
3.589494689122e-112	1.34940416611905	0.513	0.422	6.37637836575632e-108	"CC10"	"ZNF638"
3.79476901587689e-112	1.67995247044897	0.227	0.153	6.74102767980371e-108	"CC10"	"GRAMD1B"
3.97773666396291e-112	0.259239708534082	0.219	0.144	7.06605140986371e-108	"CC10"	"ZFP62"
4.78543455028644e-112	2.0679499578403	0.346	0.261	8.50084593512883e-108	"CC10"	"NOP14"
4.80818576545296e-112	0.528197539642755	0.386	0.297	8.54126119375064e-108	"CC10"	"HDAC3"
4.82944304147757e-112	0.870047843965131	0.446	0.356	8.57902261888076e-108	"CC10"	"BTAF1"
4.98440537642879e-112	0.369453225807533	0.316	0.23	8.85429771068811e-108	"CC10"	"LMAN2L"
6.77169266434559e-112	0.746914091757314	0.335	0.249	1.20292348489435e-107	"CC10"	"IREB2"
8.52631683959863e-112	1.61314190365276	0.442	0.351	1.5146149233863e-107	"CC10"	"PDIA5"
8.54539625897455e-112	0.579666028134647	0.21	0.137	1.51800419144424e-107	"CC10"	"CDKN2AIP"
8.57984383931193e-112	0.408647479749227	0.399	0.31	1.52412345961537e-107	"CC10"	"TIMM10B"
8.58509981187728e-112	2.74069926874801	0.479	0.389	1.52505713058188e-107	"CC10"	"TCF12"
1.01865303851003e-111	0.671563865383291	0.41	0.319	1.80953525760922e-107	"CC10"	"UBR2"
1.22761584227656e-111	0.390694108785342	0.4	0.309	2.18073678222007e-107	"CC10"	"ILKAP"
1.27484923536453e-111	5.55055566072512	0.258	0.185	2.26464218170156e-107	"CC10"	"SLC6A20"
1.29403737476232e-111	1.95758473756891	0.236	0.16	2.29872799252778e-107	"CC10"	"ASF1B"
1.32508228368698e-111	0.577955696100636	0.301	0.217	2.35387616874154e-107	"CC10"	"EIF5A2"
1.35727305733331e-111	1.00473974202937	0.572	0.486	2.41105985904688e-107	"CC10"	"GRHPR"
1.406917736532e-111	0.515122548603156	0.275	0.194	2.49924866717545e-107	"CC10"	"NFS1"
1.60308793180291e-111	5.87252632154814	0.233	0.159	2.84772540205468e-107	"CC10"	"PAQR5"
1.70802387158611e-111	0.351275617937022	0.31	0.225	3.03413360548557e-107	"CC10"	"RNF113A"
1.72033768828881e-111	1.09979869272761	0.208	0.136	3.05600786947624e-107	"CC10"	"ST6GALNAC2"
1.82246921500443e-111	4.36023818333739	0.442	0.36	3.23743431353387e-107	"CC10"	"CEMIP2"
2.05384403207897e-111	0.84380031473462	0.216	0.144	3.64844853858508e-107	"CC10"	"SLC22A23"
2.37420226900355e-111	1.98162357182207	0.477	0.385	4.21753291065791e-107	"CC10"	"ZNF609"
2.38618175038914e-111	0.349935702437415	0.252	0.173	4.23881326139126e-107	"CC10"	"SLC49A4"
2.48263575596908e-111	2.41125492477275	0.455	0.364	4.41015415690347e-107	"CC10"	"SREBF1"
2.6431495938525e-111	0.821727953048456	0.29	0.208	4.69529093851959e-107	"CC10"	"NIPAL2"
2.72176518723787e-111	0.353293317763846	0.254	0.175	4.83494367860934e-107	"CC10"	"RBM27"
2.76578808975453e-111	2.12997265673892	0.507	0.421	4.91314596263994e-107	"CC10"	"MSANTD3"
3.21324048752462e-111	0.63342694853491	0.388	0.299	5.70800040203874e-107	"CC10"	"TRIM33"
3.35574696909178e-111	0.339789312187206	0.241	0.163	5.96114891589464e-107	"CC10"	"CBLL1"
3.44828669443537e-111	2.76920431486318	0.214	0.143	6.12553648399498e-107	"CC10"	"BLNK"
3.47268166212797e-111	11.5313453860694	0.754	0.675	6.16887170460413e-107	"CC10"	"TXNL4A"
3.49222268382213e-111	0.24041571948206	0.203	0.13	6.20358437554163e-107	"CC10"	"CHRAC1"
3.55670870116258e-111	0.534479233038949	0.419	0.327	6.31813733674521e-107	"CC10"	"USP9X"
3.89855657545111e-111	1.13744072254877	0.166	0.101	6.92539590063136e-107	"CC10"	"NUF2"
3.93449497383671e-111	0.300522061012952	0.263	0.182	6.98923687152352e-107	"CC10"	"CHM"
4.45861122335763e-111	2.97133066229284	0.32	0.409	7.9202769771725e-107	"CC10"	"PPP1R14A"
5.85082502900197e-111	0.291778744341743	0.24	0.163	1.03934055815191e-106	"CC10"	"SIAH1"
6.24489730369395e-111	1.33375798307064	0.364	0.277	1.10934355702819e-106	"CC10"	"PTPRJ"
6.26653484669567e-111	0.319200989874741	0.189	0.119	1.11318725016702e-106	"CC10"	"TRIB3"
6.45628797403679e-111	0.365350555124333	0.305	0.221	1.1468949957079e-106	"CC10"	"FAM149B1"
6.52298751359929e-111	1.67356424252019	0.484	0.394	1.15874350191578e-106	"CC10"	"CREB3"
6.78814685177971e-111	0.714664786916811	0.246	0.169	1.20584640675015e-106	"CC10"	"SLC30A5"
7.50533508734205e-111	1.76747600561527	0.391	0.303	1.33324772491544e-106	"CC10"	"MRTO4"
7.86874184049688e-111	0.301585670609057	0.285	0.203	1.39780330054587e-106	"CC10"	"SAP130"
